Numéro de mesure;Service;Bande;Niveau mesuré;Niveau extrapolé
184737;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
184738;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
184739;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
184741;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
168575;TM 800;791-821;1.61;""
168583;TM 800;791-821;"";""
168590;TM 800;791-821;0.05;""
168618;TM 800;791-821;0.36;""
168663;TM 800;791-821;0.39;""
168668;TM 800;791-821;"";""
168683;TM 800;791-821;"";""
168687;TM 800;791-821;0.23;""
168788;TM 800;791-821;0.34;""
168867;TM 800;791-821;2.22;""
168872;TM 800;791-821;1.88;""
168926;TM 800;791-821;3.16;4.74
169048;TM 800;791-821;2.34;7.29
169066;TM 800;791-821;"";""
169093;TM 800;791-821;0.43;""
169094;TM 800;791-821;0.13;""
169095;TM 800;791-821;0.01;""
169105;TM 800;791-821;0.27;""
169108;TM 800;791-821;1.27;""
169111;TM 800;791-821;1.15;""
169123;TM 800;791-821;0.07;""
169133;TM 800;791-821;"";""
169142;TM 800;791-821;0.26;""
169145;TM 800;791-821;0.27;""
169150;TM 800;791-821;2.7;""
169161;TM 800;791-821;0.3;""
169162;TM 800;791-821;0.06;""
169171;TM 800;791-821;0.4;""
169177;TM 800;791-821;1.3;""
169189;TM 800;791-821;0.49;""
169222;TM 800;791-821;"";""
169240;TM 800;791-821;0.11;""
169246;TM 800;791-821;"";""
169253;TM 800;791-821;3.59;7.74
169255;TM 800;791-821;3.8;5.84
169258;TM 800;791-821;1.11;1.85
169259;TM 800;791-821;"";""
169263;TM 800;791-821;1.36;5.38
169279;TM 800;791-821;0.9;""
169300;TM 800;791-821;0.01;""
169341;TM 800;791-821;0.39;""
169413;TM 800;791-821;0.18;""
169442;TM 800;791-821;1.72;""
169443;TM 800;791-821;1.77;""
169453;TM 800;791-821;1.3;""
169474;TM 800;791-821;2.17;""
169519;TM 800;791-821;0.85;""
169633;TM 800;791-821;2.14;""
169710;TM 800;791-821;0.06;""
169713;TM 800;791-821;0.65;""
169715;TM 800;791-821;1.26;""
169753;TM 800;791-821;0.92;""
169756;TM 800;791-821;1.61;""
169777;TM 800;791-821;0.59;1.12
169782;TM 800;791-821;0.51;""
169791;TM 800;791-821;0.09;""
169796;TM 800;791-821;0.22;""
169800;TM 800;791-821;0.46;0.84
169806;TM 800;791-821;0.23;""
169812;TM 800;791-821;0.31;""
169839;TM 800;791-821;"";""
169840;TM 800;791-821;0.42;0.77
169846;TM 800;791-821;0.29;""
169851;TM 800;791-821;0.78;""
169857;TM 800;791-821;0.68;""
169861;TM 800;791-821;0.09;""
169868;TM 800;791-821;0.42;0.72
169875;TM 800;791-821;0.18;""
169883;TM 800;791-821;0.11;""
169894;TM 800;791-821;0.73;""
169899;TM 800;791-821;0.14;""
169900;TM 800;791-821;0.88;1.29
169919;TM 800;791-821;0.61;1.2
169954;TM 800;791-821;0.63;""
169971;TM 800;791-821;1.47;""
169973;TM 800;791-821;1.02;""
169975;TM 800;791-821;"";""
169976;TM 800;791-821;0.55;0.82
169996;TM 800;791-821;0.37;0.62
170014;TM 800;791-821;"";""
170016;TM 800;791-821;0.44;""
170018;TM 800;791-821;0.2;""
170019;TM 800;791-821;0.44;0.85
170033;TM 800;791-821;0.14;""
170036;TM 800;791-821;0.1;""
170042;TM 800;791-821;0.35;""
170120;TM 800;791-821;0.13;""
170123;TM 800;791-821;0.43;""
170125;TM 800;791-821;0.07;""
170147;TM 800;791-821;0.08;""
170148;TM 800;791-821;0.35;""
170152;TM 800;791-821;"";""
170157;TM 800;791-821;0.5;""
170174;TM 800;791-821;0.87;""
170187;TM 800;791-821;0.53;""
170207;TM 800;791-821;0.24;""
170220;TM 800;791-821;0.23;""
170239;TM 800;791-821;0.06;""
170242;TM 800;791-821;0.18;""
170274;TM 800;791-821;0.13;""
170277;TM 800;791-821;0.41;""
170280;TM 800;791-821;0.46;""
170282;TM 800;791-821;0.34;""
170286;TM 800;791-821;0.76;""
170288;TM 800;791-821;0.11;""
170295;TM 800;791-821;0.39;""
170297;TM 800;791-821;0.3;""
170298;TM 800;791-821;0.36;""
170301;TM 800;791-821;0.41;""
170319;TM 800;791-821;0.74;""
170342;TM 800;791-821;"";""
170365;TM 800;791-821;3.16;""
170389;TM 800;791-821;"";""
170399;TM 800;791-821;"";""
170402;TM 800;791-821;"";""
170403;TM 800;791-821;0.59;""
170449;TM 800;791-821;0.58;""
170496;TM 800;791-821;0.11;""
170501;TM 800;791-821;"";""
170524;TM 800;791-821;"";""
170546;TM 800;791-821;2.57;""
170549;TM 800;791-821;0.32;""
170557;TM 800;791-821;0.04;""
170581;TM 800;791-821;1.13;""
170656;TM 800;791-821;1.73;""
170667;TM 800;791-821;"";""
170678;TM 800;791-821;1.52;""
170686;TM 800;791-821;0.33;0.89
170740;TM 800;791-821;0.66;""
170753;TM 800;791-821;0.12;""
170756;TM 800;791-821;"";""
170780;TM 800;791-821;0.56;""
170781;TM 800;791-821;0.37;""
170783;TM 800;791-821;0.25;""
170795;TM 800;791-821;0.12;""
170818;TM 800;791-821;0.84;""
170836;TM 800;791-821;0.42;""
170838;TM 800;791-821;0.77;""
170846;TM 800;791-821;0.44;""
170871;TM 800;791-821;0.16;""
170880;TM 800;791-821;0.18;""
170881;TM 800;791-821;0.71;""
170892;TM 800;791-821;"";""
170912;TM 800;791-821;0.86;""
170913;TM 800;791-821;0.76;""
170918;TM 800;791-821;0.16;""
170925;TM 800;791-821;0.17;""
170929;TM 800;791-821;0.64;""
170935;TM 800;791-821;0.18;""
170939;TM 800;791-821;0.12;""
170941;TM 800;791-821;0.75;""
170947;TM 800;791-821;1.3;""
170953;TM 800;791-821;0.25;""
170970;TM 800;791-821;0.28;""
170977;TM 800;791-821;0.35;""
170986;TM 800;791-821;0.42;""
170991;TM 800;791-821;0.17;""
171006;TM 800;791-821;0.59;""
171023;TM 800;791-821;2.55;""
171026;TM 800;791-821;0.25;""
171027;TM 800;791-821;0.26;""
171028;TM 800;791-821;2.59;""
171029;TM 800;791-821;0.33;""
171035;TM 800;791-821;0.4;""
171038;TM 800;791-821;0.42;""
171042;TM 800;791-821;0.32;""
171048;TM 800;791-821;1.02;""
171051;TM 800;791-821;2.28;""
171052;TM 800;791-821;0.31;""
171054;TM 800;791-821;0.33;""
171056;TM 800;791-821;1.64;""
171058;TM 800;791-821;0.16;""
171059;TM 800;791-821;0.39;""
171062;TM 800;791-821;0.3;""
171063;TM 800;791-821;"";""
171066;TM 800;791-821;"";""
171071;TM 800;791-821;0.97;""
171072;TM 800;791-821;0.12;""
171075;TM 800;791-821;0.32;""
171083;TM 800;791-821;0.37;""
171088;TM 800;791-821;1.17;""
171092;TM 800;791-821;0.69;""
171093;TM 800;791-821;0.54;""
171095;TM 800;791-821;1.12;""
171096;TM 800;791-821;0.36;""
171101;TM 800;791-821;0.13;""
171102;TM 800;791-821;1.04;""
171108;TM 800;791-821;0.5;""
171110;TM 800;791-821;0.31;""
171117;TM 800;791-821;1.29;""
171118;TM 800;791-821;0.09;""
171120;TM 800;791-821;0.3;""
171121;TM 800;791-821;0.97;""
171125;TM 800;791-821;0.64;""
171126;TM 800;791-821;0.4;""
171133;TM 800;791-821;0.47;""
171134;TM 800;791-821;1.04;""
171135;TM 800;791-821;1.05;""
171136;TM 800;791-821;0.22;""
171142;TM 800;791-821;0.87;""
171146;TM 800;791-821;1.05;""
171147;TM 800;791-821;1.88;""
171148;TM 800;791-821;0.52;""
171151;TM 800;791-821;0.3;""
171154;TM 800;791-821;1.28;""
171157;TM 800;791-821;0.39;""
171159;TM 800;791-821;0.36;""
171161;TM 800;791-821;0.22;""
171163;TM 800;791-821;0.11;""
171165;TM 800;791-821;0.17;""
171166;TM 800;791-821;0.14;""
171170;TM 800;791-821;0.48;""
171173;TM 800;791-821;0.22;""
171175;TM 800;791-821;0.27;""
171178;TM 800;791-821;0.5;""
171180;TM 800;791-821;0.53;""
171186;TM 800;791-821;0.46;""
171187;TM 800;791-821;0.85;""
171189;TM 800;791-821;"";""
171191;TM 800;791-821;0.67;""
171192;TM 800;791-821;0.39;""
171193;TM 800;791-821;1.38;""
171197;TM 800;791-821;0.13;""
171200;TM 800;791-821;0.71;""
171203;TM 800;791-821;0.44;""
171204;TM 800;791-821;0.18;""
171210;TM 800;791-821;1.06;""
171212;TM 800;791-821;0.35;""
171215;TM 800;791-821;1.46;""
171218;TM 800;791-821;0.25;""
171220;TM 800;791-821;1.6;""
171221;TM 800;791-821;0.77;""
171225;TM 800;791-821;0.3;""
171230;TM 800;791-821;1.49;""
171252;TM 800;791-821;0.76;1.45
171258;TM 800;791-821;1.32;""
171274;TM 800;791-821;0.1;""
171292;TM 800;791-821;1.66;5.84
171324;TM 800;791-821;0.85;""
171326;TM 800;791-821;0.3;""
171333;TM 800;791-821;1.52;""
171337;TM 800;791-821;0.33;""
171341;TM 800;791-821;0.38;""
171348;TM 800;791-821;1.15;""
171360;TM 800;791-821;1.17;""
171366;TM 800;791-821;0.83;""
171368;TM 800;791-821;2.54;""
171372;TM 800;791-821;"";""
171379;TM 800;791-821;1.39;""
171387;TM 800;791-821;0.13;""
171392;TM 800;791-821;1.54;""
171398;TM 800;791-821;"";""
171404;TM 800;791-821;0.8;""
171408;TM 800;791-821;1.47;""
171418;TM 800;791-821;0.67;""
171420;TM 800;791-821;0.29;""
171435;TM 800;791-821;0.44;""
171440;TM 800;791-821;1.08;""
171459;TM 800;791-821;0.06;""
171467;TM 800;791-821;0.28;""
171472;TM 800;791-821;0.11;""
171496;TM 800;791-821;"";""
171504;TM 800;791-821;1.26;""
171515;TM 800;791-821;"";""
171533;TM 800;791-821;0.58;""
171569;TM 800;791-821;0.28;""
171572;TM 800;791-821;0.64;""
171593;TM 800;791-821;0.18;""
171653;TM 800;791-821;0.38;""
171660;TM 800;791-821;1.63;""
171694;TM 800;791-821;0.35;""
171756;TM 800;791-821;0.43;""
171773;TM 800;791-821;1.31;""
171778;TM 800;791-821;0.33;""
171785;TM 800;791-821;1.46;""
171792;TM 800;791-821;"";""
171827;TM 800;791-821;"";""
171831;TM 800;791-821;"";""
171832;TM 800;791-821;0.66;""
171840;TM 800;791-821;0.42;""
171844;TM 800;791-821;0.35;""
171868;TM 800;791-821;2.7;""
171893;TM 800;791-821;1.03;""
171902;TM 800;791-821;0.59;""
171906;TM 800;791-821;0.16;""
171926;TM 800;791-821;0.05;""
171927;TM 800;791-821;0.59;""
171931;TM 800;791-821;"";""
171932;TM 800;791-821;0.1;""
171933;TM 800;791-821;1.07;""
171936;TM 800;791-821;0.1;""
171937;TM 800;791-821;0.46;""
171939;TM 800;791-821;0.87;""
171940;TM 800;791-821;0.07;""
171941;TM 800;791-821;0.74;""
171942;TM 800;791-821;"";""
171943;TM 800;791-821;0.2;""
171946;TM 800;791-821;0.06;""
171947;TM 800;791-821;1.03;""
171948;TM 800;791-821;0.52;""
171949;TM 800;791-821;0.07;""
171950;TM 800;791-821;1.08;""
171951;TM 800;791-821;0.69;""
171952;TM 800;791-821;0.63;""
171953;TM 800;791-821;0.45;""
171954;TM 800;791-821;0.05;""
171955;TM 800;791-821;1.09;""
171957;TM 800;791-821;"";""
171961;TM 800;791-821;"";""
171962;TM 800;791-821;"";""
171966;TM 800;791-821;0.96;""
171967;TM 800;791-821;1.17;""
171968;TM 800;791-821;1.51;""
171969;TM 800;791-821;0.79;""
171970;TM 800;791-821;0.66;""
171971;TM 800;791-821;"";""
171972;TM 800;791-821;1.53;""
171973;TM 800;791-821;0.16;""
171975;TM 800;791-821;"";""
171976;TM 800;791-821;0.59;""
171978;TM 800;791-821;0.85;""
171979;TM 800;791-821;0.65;""
171980;TM 800;791-821;0.96;""
171982;TM 800;791-821;0.47;""
171983;TM 800;791-821;"";""
171984;TM 800;791-821;"";""
171986;TM 800;791-821;1.07;""
171987;TM 800;791-821;0.43;""
171988;TM 800;791-821;"";""
171989;TM 800;791-821;0.43;""
171990;TM 800;791-821;"";""
171992;TM 800;791-821;"";""
171993;TM 800;791-821;0.43;""
171995;TM 800;791-821;0.97;""
171996;TM 800;791-821;0.06;""
171998;TM 800;791-821;0.88;""
171999;TM 800;791-821;0.94;""
172000;TM 800;791-821;0.92;""
172001;TM 800;791-821;1.09;""
172003;TM 800;791-821;"";""
172005;TM 800;791-821;0.48;""
172006;TM 800;791-821;1.38;""
172008;TM 800;791-821;0.2;""
172010;TM 800;791-821;0.08;""
172011;TM 800;791-821;"";""
172012;TM 800;791-821;"";""
172013;TM 800;791-821;0.07;""
172014;TM 800;791-821;"";""
172018;TM 800;791-821;1.52;""
172044;TM 800;791-821;0.65;""
172082;TM 800;791-821;1.44;""
172083;TM 800;791-821;0.06;""
172084;TM 800;791-821;"";""
172101;TM 800;791-821;2.97;6.15
172114;TM 800;791-821;1.85;4.89
172115;TM 800;791-821;"";""
172116;TM 800;791-821;"";""
172117;TM 800;791-821;"";""
172118;TM 800;791-821;0.05;""
172119;TM 800;791-821;"";""
172120;TM 800;791-821;"";""
172121;TM 800;791-821;"";""
172147;TM 800;791-821;"";""
172172;TM 800;791-821;"";""
172218;TM 800;791-821;0.22;""
172264;TM 800;791-821;0.09;""
172265;TM 800;791-821;0.07;""
172267;TM 800;791-821;0.12;""
172277;TM 800;791-821;0.11;""
172281;TM 800;791-821;0.59;""
172282;TM 800;791-821;0.58;""
172290;TM 800;791-821;0.38;""
172292;TM 800;791-821;0.18;""
172293;TM 800;791-821;0.1;""
172294;TM 800;791-821;0.56;""
172299;TM 800;791-821;"";""
172301;TM 800;791-821;0.22;""
172304;TM 800;791-821;"";""
172307;TM 800;791-821;0.24;""
172308;TM 800;791-821;0.07;""
172309;TM 800;791-821;0.13;""
172313;TM 800;791-821;0.08;""
172318;TM 800;791-821;0.27;""
172320;TM 800;791-821;0.1;""
172327;TM 800;791-821;0.43;""
172331;TM 800;791-821;0.21;""
172332;TM 800;791-821;0.06;""
172333;TM 800;791-821;0.89;""
172334;TM 800;791-821;"";""
172340;TM 800;791-821;0.2;""
172341;TM 800;791-821;0.12;""
172352;TM 800;791-821;0.18;""
172356;TM 800;791-821;0.22;""
172367;TM 800;791-821;"";""
172371;TM 800;791-821;0.96;""
172372;TM 800;791-821;0.55;""
172375;TM 800;791-821;0.2;""
172377;TM 800;791-821;0.12;""
172381;TM 800;791-821;0.22;""
172382;TM 800;791-821;0.02;""
172385;TM 800;791-821;0.09;""
172388;TM 800;791-821;0.24;""
172392;TM 800;791-821;0.07;""
172393;TM 800;791-821;0.49;""
172411;TM 800;791-821;0.4;""
172414;TM 800;791-821;1.02;""
172422;TM 800;791-821;0.3;""
172426;TM 800;791-821;0.87;""
172428;TM 800;791-821;1.22;""
172430;TM 800;791-821;0.21;""
172443;TM 800;791-821;"";""
172446;TM 800;791-821;"";""
172472;TM 800;791-821;"";""
172474;TM 800;791-821;0.36;""
172478;TM 800;791-821;"";""
172482;TM 800;791-821;0.14;""
172492;TM 800;791-821;0.19;""
172495;TM 800;791-821;"";""
172497;TM 800;791-821;"";""
172509;TM 800;791-821;"";""
172524;TM 800;791-821;0.1;""
172526;TM 800;791-821;0.14;""
172546;TM 800;791-821;3.52;9.66
172582;TM 800;791-821;0.05;""
172600;TM 800;791-821;1.8;""
172663;TM 800;791-821;0.5;""
172669;TM 800;791-821;"";""
172673;TM 800;791-821;"";""
172674;TM 800;791-821;0.49;""
172677;TM 800;791-821;1.97;""
172678;TM 800;791-821;0.11;""
172681;TM 800;791-821;0.35;""
172682;TM 800;791-821;"";""
172691;TM 800;791-821;0.17;""
172713;TM 800;791-821;1.14;""
172720;TM 800;791-821;"";""
172723;TM 800;791-821;0.36;""
172726;TM 800;791-821;0.77;""
172737;TM 800;791-821;0.11;""
172742;TM 800;791-821;0.36;""
172744;TM 800;791-821;0.07;""
172747;TM 800;791-821;"";""
172748;TM 800;791-821;"";""
172750;TM 800;791-821;0.24;""
172754;TM 800;791-821;"";""
172759;TM 800;791-821;0.14;""
172777;TM 800;791-821;0.7;""
172793;TM 800;791-821;0.06;""
172794;TM 800;791-821;0.34;""
172799;TM 800;791-821;0.32;""
172803;TM 800;791-821;0.98;""
172806;TM 800;791-821;0.74;""
172810;TM 800;791-821;1.4;""
172811;TM 800;791-821;0.41;""
172827;TM 800;791-821;0.08;""
172841;TM 800;791-821;0.26;""
172853;TM 800;791-821;0.72;""
172859;TM 800;791-821;0.13;""
172887;TM 800;791-821;0.11;""
172894;TM 800;791-821;0.66;""
172909;TM 800;791-821;0.2;""
172931;TM 800;791-821;0.1;""
172953;TM 800;791-821;1.16;""
172963;TM 800;791-821;1.06;""
172966;TM 800;791-821;0.12;""
173003;TM 800;791-821;0.23;""
173008;TM 800;791-821;"";""
173015;TM 800;791-821;3.0;8.29
173017;TM 800;791-821;"";""
173018;TM 800;791-821;0.11;""
173022;TM 800;791-821;0.29;""
173024;TM 800;791-821;0.12;""
173025;TM 800;791-821;0.12;""
173027;TM 800;791-821;"";""
173030;TM 800;791-821;"";""
173035;TM 800;791-821;0.3;""
173043;TM 800;791-821;"";""
173044;TM 800;791-821;"";""
173053;TM 800;791-821;"";""
173064;TM 800;791-821;"";""
173065;TM 800;791-821;"";""
173067;TM 800;791-821;"";""
173074;TM 800;791-821;0.43;""
173075;TM 800;791-821;"";""
173076;TM 800;791-821;0.11;""
173077;TM 800;791-821;"";""
173086;TM 800;791-821;0.32;""
173090;TM 800;791-821;0.3;""
173092;TM 800;791-821;0.15;""
173094;TM 800;791-821;"";""
173095;TM 800;791-821;0.54;""
173096;TM 800;791-821;0.19;""
173097;TM 800;791-821;0.13;""
173098;TM 800;791-821;0.4;""
173100;TM 800;791-821;0.31;""
173103;TM 800;791-821;1.4;""
173104;TM 800;791-821;"";""
173111;TM 800;791-821;0.15;""
173119;TM 800;791-821;0.17;""
173134;TM 800;791-821;1.21;""
173138;TM 800;791-821;0.51;""
173144;TM 800;791-821;0.39;""
173147;TM 800;791-821;"";""
173148;TM 800;791-821;1.97;""
173151;TM 800;791-821;0.38;""
173154;TM 800;791-821;0.2;""
173155;TM 800;791-821;0.32;""
173157;TM 800;791-821;0.3;""
173159;TM 800;791-821;0.21;""
173164;TM 800;791-821;0.21;""
173167;TM 800;791-821;1.66;""
173172;TM 800;791-821;0.65;""
173173;TM 800;791-821;0.47;""
173177;TM 800;791-821;0.48;""
173178;TM 800;791-821;"";""
173180;TM 800;791-821;0.12;""
173181;TM 800;791-821;0.06;""
173182;TM 800;791-821;0.2;""
173184;TM 800;791-821;"";""
173191;TM 800;791-821;0.39;""
173192;TM 800;791-821;"";""
173194;TM 800;791-821;1.08;""
173202;TM 800;791-821;0.88;""
173210;TM 800;791-821;0.33;""
173215;TM 800;791-821;0.07;""
173217;TM 800;791-821;0.24;""
173221;TM 800;791-821;0.19;""
173224;TM 800;791-821;0.08;""
173225;TM 800;791-821;"";""
173226;TM 800;791-821;"";""
173230;TM 800;791-821;3.71;6.95
173231;TM 800;791-821;0.59;""
173237;TM 800;791-821;"";""
173242;TM 800;791-821;1.59;6.13
173249;TM 800;791-821;0.08;""
173251;TM 800;791-821;0.06;""
173252;TM 800;791-821;"";""
173263;TM 800;791-821;0.8;""
173268;TM 800;791-821;"";""
173271;TM 800;791-821;0.45;""
173276;TM 800;791-821;0.17;""
173280;TM 800;791-821;0.19;""
173286;TM 800;791-821;"";""
173292;TM 800;791-821;0.2;""
173299;TM 800;791-821;0.38;""
173304;TM 800;791-821;3.39;""
173351;TM 800;791-821;0.3;""
173353;TM 800;791-821;0.07;""
173358;TM 800;791-821;0.16;""
173368;TM 800;791-821;1.87;6.57
173370;TM 800;791-821;"";""
173375;TM 800;791-821;1.1;""
173389;TM 800;791-821;0.3;""
173390;TM 800;791-821;4.24;13.04
173398;TM 800;791-821;0.3;""
173406;TM 800;791-821;0.79;""
173408;TM 800;791-821;0.03;""
173421;TM 800;791-821;1.51;""
173422;TM 800;791-821;1.06;""
173425;TM 800;791-821;1.4;""
173451;TM 800;791-821;0.01;""
173574;TM 800;791-821;1.83;""
173615;TM 800;791-821;0.59;""
173641;TM 800;791-821;2.73;4.28
173667;TM 800;791-821;0.38;""
173672;TM 800;791-821;2.14;""
173675;TM 800;791-821;1.56;""
173678;TM 800;791-821;0.31;""
173688;TM 800;791-821;0.85;""
173690;TM 800;791-821;0.92;""
173696;TM 800;791-821;0.25;""
173697;TM 800;791-821;0.66;""
173708;TM 800;791-821;0.86;""
173710;TM 800;791-821;0.26;""
173717;TM 800;791-821;0.78;""
173726;TM 800;791-821;0.86;""
173729;TM 800;791-821;0.02;""
173738;TM 800;791-821;0.54;""
173741;TM 800;791-821;0.38;""
173747;TM 800;791-821;1.03;""
173748;TM 800;791-821;0.25;""
173750;TM 800;791-821;0.41;""
173752;TM 800;791-821;0.34;""
173760;TM 800;791-821;0.8;""
173769;TM 800;791-821;1.06;""
173780;TM 800;791-821;0.33;""
173782;TM 800;791-821;0.2;""
173783;TM 800;791-821;0.38;""
173785;TM 800;791-821;0.34;""
173792;TM 800;791-821;0.56;""
173796;TM 800;791-821;0.36;""
173815;TM 800;791-821;0.87;""
173849;TM 800;791-821;"";""
173857;TM 800;791-821;0.11;""
173864;TM 800;791-821;0.3;""
173878;TM 800;791-821;"";""
173898;TM 800;791-821;0.07;""
173904;TM 800;791-821;0.65;""
173909;TM 800;791-821;"";""
173912;TM 800;791-821;2.9;5.72
173936;TM 800;791-821;"";""
173938;TM 800;791-821;3.9;11.4
173948;TM 800;791-821;1.1;""
173951;TM 800;791-821;0.89;""
173953;TM 800;791-821;1.08;""
173954;TM 800;791-821;0.39;""
173955;TM 800;791-821;0.21;""
173964;TM 800;791-821;0.55;""
173969;TM 800;791-821;0.12;""
173972;TM 800;791-821;"";""
173973;TM 800;791-821;0.8;""
173976;TM 800;791-821;0.53;""
173977;TM 800;791-821;"";""
173978;TM 800;791-821;1.04;""
173986;TM 800;791-821;"";""
173987;TM 800;791-821;0.37;""
173988;TM 800;791-821;0.46;""
173990;TM 800;791-821;"";""
173999;TM 800;791-821;0.29;""
174001;TM 800;791-821;0.45;""
174003;TM 800;791-821;1.55;""
174006;TM 800;791-821;0.99;""
174017;TM 800;791-821;0.65;""
174020;TM 800;791-821;0.28;""
174037;TM 800;791-821;0.63;""
174040;TM 800;791-821;0.41;""
174045;TM 800;791-821;0.16;""
174046;TM 800;791-821;0.48;""
174048;TM 800;791-821;0.73;""
174052;TM 800;791-821;0.25;""
174055;TM 800;791-821;0.36;""
174065;TM 800;791-821;"";""
174066;TM 800;791-821;1.12;""
174072;TM 800;791-821;0.34;""
174073;TM 800;791-821;0.37;""
174081;TM 800;791-821;0.28;""
174082;TM 800;791-821;0.13;""
174085;TM 800;791-821;0.76;""
174087;TM 800;791-821;2.49;""
174091;TM 800;791-821;0.18;""
174096;TM 800;791-821;0.67;""
174100;TM 800;791-821;0.06;""
174104;TM 800;791-821;0.69;""
174107;TM 800;791-821;0.37;""
174108;TM 800;791-821;4.95;8.38
174111;TM 800;791-821;0.29;""
174118;TM 800;791-821;"";""
174124;TM 800;791-821;"";""
174128;TM 800;791-821;"";""
174131;TM 800;791-821;"";""
174144;TM 800;791-821;1.48;""
174151;TM 800;791-821;1.03;""
174161;TM 800;791-821;0.64;""
174164;TM 800;791-821;0.51;""
174174;TM 800;791-821;0.76;""
174192;TM 800;791-821;1.47;""
174195;TM 800;791-821;1.16;""
174201;TM 800;791-821;1.72;""
174203;TM 800;791-821;0.75;""
174204;TM 800;791-821;0.33;""
174216;TM 800;791-821;0.69;""
174217;TM 800;791-821;0.54;""
174221;TM 800;791-821;2.03;""
174223;TM 800;791-821;0.76;""
174227;TM 800;791-821;1.11;""
174228;TM 800;791-821;0.05;""
174232;TM 800;791-821;0.08;""
174234;TM 800;791-821;0.63;""
174235;TM 800;791-821;0.22;""
174240;TM 800;791-821;0.45;""
174249;TM 800;791-821;0.21;""
174252;TM 800;791-821;"";""
174253;TM 800;791-821;"";""
174254;TM 800;791-821;0.07;""
174255;TM 800;791-821;0.22;""
174256;TM 800;791-821;0.48;""
174257;TM 800;791-821;0.08;""
174259;TM 800;791-821;0.26;""
174260;TM 800;791-821;0.32;0.5
174270;TM 800;791-821;0.48;""
174272;TM 800;791-821;0.41;""
174279;TM 800;791-821;4.75;8.89
174292;TM 800;791-821;0.83;""
174295;TM 800;791-821;0.62;""
174299;TM 800;791-821;0.58;""
174300;TM 800;791-821;0.34;""
174301;TM 800;791-821;0.91;""
174310;TM 800;791-821;0.32;""
174318;TM 800;791-821;3.18;""
174319;TM 800;791-821;0.39;""
174325;TM 800;791-821;0.85;""
174326;TM 800;791-821;0.76;""
174327;TM 800;791-821;0.91;""
174331;TM 800;791-821;1.84;""
174335;TM 800;791-821;0.98;""
174345;TM 800;791-821;0.33;""
174347;TM 800;791-821;0.91;""
174349;TM 800;791-821;0.17;""
174350;TM 800;791-821;"";""
174353;TM 800;791-821;3.29;9.82
174356;TM 800;791-821;0.23;""
174370;TM 800;791-821;0.59;""
174371;TM 800;791-821;0.05;""
174378;TM 800;791-821;"";""
174383;TM 800;791-821;0.09;""
174384;TM 800;791-821;"";""
174390;TM 800;791-821;0.14;""
174392;TM 800;791-821;0.05;""
174394;TM 800;791-821;0.81;""
174395;TM 800;791-821;0.5;""
174400;TM 800;791-821;0.63;""
174404;TM 800;791-821;1.16;""
174416;TM 800;791-821;0.09;""
174422;TM 800;791-821;0.85;""
174425;TM 800;791-821;0.15;""
174426;TM 800;791-821;1.12;""
174429;TM 800;791-821;"";""
174439;TM 800;791-821;0.51;""
174443;TM 800;791-821;0.09;""
174445;TM 800;791-821;"";""
174449;TM 800;791-821;0.09;""
174453;TM 800;791-821;0.09;""
174474;TM 800;791-821;"";""
174477;TM 800;791-821;0.79;""
174480;TM 800;791-821;0.22;""
174481;TM 800;791-821;3.3;""
174482;TM 800;791-821;0.26;""
174483;TM 800;791-821;0.34;""
174491;TM 800;791-821;"";""
174492;TM 800;791-821;1.64;""
174493;TM 800;791-821;0.41;""
174494;TM 800;791-821;0.42;""
174496;TM 800;791-821;0.32;""
174497;TM 800;791-821;"";""
174498;TM 800;791-821;2.02;""
174502;TM 800;791-821;"";""
174508;TM 800;791-821;"";""
174513;TM 800;791-821;"";""
174514;TM 800;791-821;"";""
174515;TM 800;791-821;"";""
174518;TM 800;791-821;0.13;""
174521;TM 800;791-821;0.42;""
174524;TM 800;791-821;"";""
174525;TM 800;791-821;"";""
174528;TM 800;791-821;"";""
174532;TM 800;791-821;0.35;""
174533;TM 800;791-821;0.59;""
174555;TM 800;791-821;0.49;""
174556;TM 800;791-821;0.38;""
174572;TM 800;791-821;0.92;""
174594;TM 800;791-821;1.42;""
174598;TM 800;791-821;0.37;""
174601;TM 800;791-821;0.65;""
174605;TM 800;791-821;1.64;""
174609;TM 800;791-821;"";""
174611;TM 800;791-821;0.47;""
174615;TM 800;791-821;0.13;""
174619;TM 800;791-821;0.52;""
174632;TM 800;791-821;0.56;""
174637;TM 800;791-821;0.6;""
174641;TM 800;791-821;0.64;""
174642;TM 800;791-821;"";""
174646;TM 800;791-821;0.32;""
174649;TM 800;791-821;0.08;""
174650;TM 800;791-821;0.08;""
174651;TM 800;791-821;0.59;""
174662;TM 800;791-821;0.62;""
174671;TM 800;791-821;0.55;""
174672;TM 800;791-821;"";""
174678;TM 800;791-821;0.17;""
174679;TM 800;791-821;1.28;2.34
174687;TM 800;791-821;0.37;""
174696;TM 800;791-821;0.73;""
174697;TM 800;791-821;"";""
174699;TM 800;791-821;0.86;""
174700;TM 800;791-821;0.6;""
