Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
2203119;2.6375;48.87555555555556;"48°52'32.000""N 2°38'15.000""E";77479;"";1 RUE DE LA PETITE VITESSE;77360;VAIRES SUR MARNE;Pylône autostable;37.0;TOTEM
2203471;2.352222222222222;48.86611111111111;"48°51'58.000""N 2°21'8.000""E";75102;MÉTRO REAUMUR L3 L4;ANGLE BOULEVARD DE SÉBASTOPOL ET RUE RÉAUMUR;75002;PARIS 2E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2203541;2.488611111111111;48.973333333333336;"48°58'24.000""N 2°29'19.000""E";95277;ECHANGEUR A1-A104;"PRÈS DU BD D'INTERCONNEXION DU PARISIS - D170";95500;GONESSE;Pylône autostable;32.0;TDF
2206063;1.9277777777777776;49.00222222222222;"49°0'8.000""N 1°55'40.000""E";78440;"";51-61 ROUTE DE VERNEUIL ARIANE GROUP;78130;MUREAUX;Bâtiment;23.0;Autres
2206067;2.4630555555555556;48.815555555555555;"48°48'56.000""N 2°27'47.000""E";94069;"";41 AV DU CHEMIN DE PRESLES;94410;SAINT MAURICE;Bâtiment;21.0;Société HLM
2206972;2.2577777777777777;48.83833333333333;"48°50'18.000""N 2°15'28.000""E";75116;MÉTRO L9/PORTE DE ST CLOUD;234 AVENUE DE VERSAILLES;75116;PARIS 16E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2207929;2.3894444444444445;48.839166666666664;"48°50'21.000""N 2°23'22.000""E";75112;MÉTRO DUGOMMIER L6;1 BOULEVARD DE REUILLY;75012;PARIS 12E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2208813;2.205277777777778;48.821666666666665;"48°49'18.000""N 2°12'19.000""E";92072;"";119/121 GRANDE RUE;92310;SEVRES;Immeuble;37.0;"Copropriété, Syndic, SCI"
2209356;3.2222222222222223;49.00805555555556;"49°0'29.000""N 3°13'20.000""E";02084;"";V.C N°6 DE MONTREUIL AU LIONS A BEZU LE GUERY;02310;BEZU LE GUERY;Pylône autostable;36.0;SFR
2211691;2.1458333333333335;48.90111111111111;"48°54'4.000""N 2°8'45.000""E";78146;"";9 C RUE JULES FERRY;78400;CHATOU;Immeuble;28.0;Société HLM
2214060;2.302777777777778;48.84888888888889;"48°50'56.000""N 2°18'10.000""E";75115;"";20 B  AV DE LOWENDAL;75015;PARIS 15E ARRONDISSEMENT;Bâtiment;36.0;Société Privée
2218919;2.277222222222222;48.87138888888889;"48°52'17.000""N 2°16'38.000""E";75116;MÉTRO L2/PORTE DAUPHINE;81 AVENUE FOCH;75116;PARIS 16E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2220474;2.3608333333333333;48.64972222222222;"48°38'59.000""N 2°21'39.000""E";91687;"";4 PL DU PAVILLON;91170;VIRY CHATILLON;Immeuble;16.0;"Copropriété, Syndic, SCI"
2222350;2.589166666666667;48.903055555555554;"48°54'11.000""N 2°35'21.000""E";77108;"";27 AVENUE GAY LUSSAC;77500;CHELLES;Immeuble;15.8;Société HLM
2227254;2.3080555555555557;48.84166666666667;"48°50'30.000""N 2°18'29.000""E";75115;MÉTRO VOLONTAIRESL12;194 RUE DE VAUGIRARD;75015;PARIS 15E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2227729;1.6636111111111112;49.065;"49°3'54.000""N 1°39'49.000""E";78410;"";RTE DE LA BALLONNIÈRE;78840;MOISSON;Pylône autostable;29.0;ATC FRANCE
2228102;2.3055555555555554;48.958333333333336;"48°57'30.000""N 2°18'20.000""E";93031;"";145 AVENUE DE LATTRE DE TASSIGNY;93800;EPINAY SUR SEINE;Immeuble;18.0;Société Privée
2230498;2.3744444444444444;48.86555555555555;"48°51'56.000""N 2°22'28.000""E";75111;MÉTRO PARMENTIERL3;88BIS AVENUE PARMENTIER;75011;PARIS 11E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2231794;2.3655555555555554;48.80138888888889;"48°48'5.000""N 2°21'56.000""E";94076;"";119/129 AV DE PARIS;94800;VILLEJUIF;Immeuble;40.0;"Copropriété, Syndic, SCI"
2232525;2.3566666666666665;48.83111111111111;"48°49'52.000""N 2°21'24.000""E";75113;"METRO L5-6-7 PLACE D'ITALIE";"";75013;PARIS 13E ARRONDISSEMENT;Intérieur sous-terrain;1.0;RATP
2232926;2.4775;48.85611111111111;"48°51'22.000""N 2°28'39.000""E";94033;"";1 R MARTIN LUTHER KING;94120;FONTENAY SOUS BOIS;Immeuble;59.0;Société HLM
2234818;2.399166666666667;48.88;"48°52'48.000""N 2°23'57.000""E";75119;MÉTRO PRÉ-ST-GERVAIS;BD SERURIER LIGNE 7 BIS;75019;PARIS 19E ARRONDISSEMENT;Intérieur sous-terrain;1.0;RATP
2234829;2.5394444444444444;48.61666666666667;"48°37'0.000""N 2°32'22.000""E";77251;"";9 ALLÉE DE LA CITOYENNETÉ;77127;LIEUSAINT;Bâtiment;21.0;"Commune, communauté de commune"
2236930;2.471388888888889;48.6175;"48°37'3.000""N 2°28'17.000""E";91174;"";22 RUE ÉMILE ZOLA;91100;CORBEIL ESSONNES;Pylône tubulaire;35.0;ORANGE
2239591;2.33;48.864444444444445;"48°51'52.000""N 2°19'48.000""E";75101;MÉTRO TUILERIES L1;210 R DE RIVOLI;75001;PARIS 1ER ARRONDISSEMENT;Intérieur sous-terrain;1.0;RATP
2239635;2.366111111111111;48.90694444444444;"48°54'25.000""N 2°21'58.000""E";93066;"";2 RUE DES FILLETTES STATION FRONT POPULAIRE L12;93200;SAINT DENIS;Intérieur sous-terrain;0.0;RATP
2239933;2.241388888888889;48.89083333333333;"48°53'27.000""N 2°14'29.000""E";92026;"";ROND POINT DE LA DEFENSE;92400;COURBEVOIE;Intérieur sous-terrain;7.0;Conseil Départemental
2241502;2.3530555555555557;48.84388888888889;"48°50'38.000""N 2°21'11.000""E";75105;"";16 RUE LACEPEDE;75005;PARIS 5E ARRONDISSEMENT;Bâtiment;31.0;"Copropriété, Syndic, SCI"
2241508;1.7708333333333335;48.92611111111111;"48°55'34.000""N 1°46'15.000""E";78281;"";ROUTE DES LARIS;78930;GOUSSONVILLE;Pylône autostable;30.0;TOTEM
2241515;2.9380555555555556;48.687222222222225;"48°41'14.000""N 2°56'17.000""E";77264;MIDI DE QUETOTRAIN;ROUTE DE BERNAY;77540;LUMIGNY NESLES ORMEAUX;Pylône autostable;30.0;TOTEM
2242988;2.5772222222222223;48.84361111111111;"48°50'37.000""N 2°34'38.000""E";93051;"";4 PROMENADE MICHEL SIMON;93160;NOISY LE GRAND;Immeuble;32.0;"Copropriété, Syndic, SCI"
2244475;2.3602777777777777;48.89055555555556;"48°53'26.000""N 2°21'37.000""E";75118;MÉTRO MARX DORMOYL12;RUE DE LA CHAPELLE ANGLE RUE RIQUET;75018;PARIS 18E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2244479;2.3825;48.89472222222222;"48°53'41.000""N 2°22'57.000""E";75119;MÉTRO CORENTIN CARIOUL7;AV CORENTIN CARIOU ANGLE RUE ROUVET;75019;PARIS 19E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2246858;2.4494444444444445;48.96222222222222;"48°57'44.000""N 2°26'58.000""E";95088;"AEROPORT DU BOURGET - ZONE D'A";1 RUE DE PRAGUE;95500;BONNEUIL EN FRANCE;Bâtiment;24.0;Société Privée
2247536;2.4452777777777777;48.757222222222225;"48°45'26.000""N 2°26'43.000""E";94078;"";"8 AVENUE DE L'APPEL DU 18 JUIN 1940";94190;VILLENEUVE SAINT GEORGES;Pylône autostable;27.0;TOTEM
2248292;2.332222222222222;48.87;"48°52'12.000""N 2°19'56.000""E";75102;"";"49 AVENUE DE L'OPÉRA";75002;PARIS 2E ARRONDISSEMENT;Monument historique;20.8;"Etat, Ministère"
2255130;2.1438888888888887;48.63027777777778;"48°37'49.000""N 2°8'38.000""E";91111;PLAINE DE BLIGNY;CHEM GIRONDE;91640;BRIIS SOUS FORGES;Tunnel;8.0;"Etat, Ministère"
2255172;2.374722222222222;48.861111111111114;"48°51'40.000""N 2°22'29.000""E";75111;MÉTRO SAINT AMBROISE L9;71 BOULEVARD VOLTAIRE;75011;PARIS 11E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2256916;1.6549999999999998;49.050555555555555;"49°3'2.000""N 1°39'18.000""E";78437;"";163 GRANDE RUE;78270;MOUSSEAUX SUR SEINE;Pylône autostable;35.4;TOTEM
2257597;2.163611111111111;48.874722222222225;"48°52'29.000""N 2°9'49.000""E";92063;"";3 RUE EDOUARD MANET;92500;RUEIL MALMAISON;Immeuble;24.0;Société HLM
2259140;3.007222222222222;48.734722222222224;"48°44'5.000""N 3°0'26.000""E";77469;"";RUE DU PRESSOIR;77131;TOUQUIN;Pylône tubulaire;20.0;TOTEM
2259247;2.2944444444444443;48.87611111111111;"48°52'34.000""N 2°17'40.000""E";75117;"";10 RUE DU GENERAL LANREZAC 15 AVENUE MAC MAHON;75017;PARIS 17E ARRONDISSEMENT;Bâtiment;28.4;Société HLM
2259509;2.3494444444444444;48.91444444444444;"48°54'52.000""N 2°20'58.000""E";93066;"";147 RUE DE LANDY LA PLAINE ST DENIS;93200;SAINT DENIS;Bâtiment;28.0;Société Privée
2260247;2.1544444444444446;48.885555555555555;"48°53'8.000""N 2°9'16.000""E";78146;"";46 PL MAURICE BERTEAUX;78400;CHATOU;Immeuble;20.0;Société HLM
2263391;2.5519444444444446;48.77361111111111;"48°46'25.000""N 2°33'7.000""E";94053;"";15 RUE SADI CARNOT;94880;NOISEAU;Pylône tubulaire;18.0;TOTEM
2264990;2.2330555555555556;48.8925;"48°53'33.000""N 2°13'59.000""E";92062;"";60 COURS VALMY HOTEL RENAISSANCE;92800;PUTEAUX;Bâtiment;40.0;Société Privée
2265851;2.2191666666666667;48.87;"48°52'12.000""N 2°13'9.000""E";92073;"";8 RUE  DU TERTRE;92150;SURESNES;Immeuble;25.0;"Copropriété, Syndic, SCI"
2266855;2.7830555555555554;48.8525;"48°51'9.000""N 2°46'59.000""E";77449;"VAL D'EUROPE";RUE PIÉTONNE - LA VALLÉE VILLAGE PC SÉCURITÉ;77700;SERRIS;Immeuble;14.0;"Copropriété, Syndic, SCI"
2267552;2.3244444444444445;48.80416666666667;"48°48'15.000""N 2°19'28.000""E";92007;"";42 AVENUE ARISTIDE BRIAND;92220;BAGNEUX;Bâtiment;36.0;Société Privée
2271899;2.310277777777778;48.827222222222225;"48°49'38.000""N 2°18'37.000""E";75114;"";"4-6, SQUARE LICHTENBERGER";75014;PARIS 14E ARRONDISSEMENT;Bâtiment;44.2;Société HLM
2273077;2.2955555555555556;48.878055555555555;"48°52'41.000""N 2°17'44.000""E";75117;"";23 AVENUE DES TERNES 2/2 BIS RUE DE MONTENOTTE;75017;PARIS 17E ARRONDISSEMENT;Bâtiment;16.3;Société HLM
2273693;2.328611111111111;48.87361111111111;"48°52'25.000""N 2°19'43.000""E";75109;METRO L3 L9 -  HAVRE C;60 BD HAUSSMANN;75009;PARIS 9E ARRONDISSEMENT;Intérieur sous-terrain;1.0;RATP
2273959;2.2930555555555556;48.8775;"48°52'39.000""N 2°17'35.000""E";75117;"";43/45 RUE DES ACACIAS;75017;PARIS 17E ARRONDISSEMENT;Bâtiment;17.0;Société HLM
2274094;2.3230555555555554;48.87583333333333;"48°52'33.000""N 2°19'23.000""E";75108;"";"10, RUE DU ROCHER";75008;PARIS 8E ARRONDISSEMENT;Bâtiment;25.2;Société HLM
2274116;2.3158333333333334;48.87277777777778;"48°52'22.000""N 2°18'57.000""E";75108;"";21/25 RUE DE PENTHIÈVRE;75008;PARIS 8E ARRONDISSEMENT;Bâtiment;15.4;Société HLM
2274328;2.5583333333333336;48.81361111111111;"48°48'49.000""N 2°33'30.000""E";94017;"";9 PLACE DE LA RÉSISTANCE;94500;CHAMPIGNY SUR MARNE;Immeuble;12.0;Société Privée
2274825;2.13;48.7975;"48°47'51.000""N 2°7'48.000""E";78646;"";38 AVENUE DE SCEAUX;78000;VERSAILLES;Immeuble;20.0;Société HLM
2274827;2.2716666666666665;48.82833333333333;"48°49'42.000""N 2°16'18.000""E";75115;"";"24, ALLÉE DES FRÈRES VOISIN";75015;PARIS 15E ARRONDISSEMENT;Bâtiment;41.7;Société HLM
2274831;2.3697222222222223;48.827222222222225;"48°49'38.000""N 2°22'11.000""E";75113;"";59/61 RUE DE TOLBIAC;75013;PARIS 13E ARRONDISSEMENT;Immeuble;28.4;"Copropriété, Syndic, SCI"
2274833;2.006388888888889;49.08;"49°4'48.000""N 2°0'23.000""E";95422;"";LE CITER;95650;MONTGEROULT;pylône arbre;30.0;TOTEM
2276333;2.387777777777778;48.8625;"48°51'45.000""N 2°23'16.000""E";75120;METRO L2-3 PERE LACHAISE;32 BD MENILMONTANT;75020;PARIS 20E ARRONDISSEMENT;Intérieur sous-terrain;1.0;RATP
2276711;2.36;48.818888888888885;"48°49'8.000""N 2°21'36.000""E";75113;"METRO L7 PORTE D'ITALIE";166-168 BD MASSENA;75013;PARIS 13E ARRONDISSEMENT;Intérieur sous-terrain;1.0;RATP
2277154;2.1777777777777776;48.83027777777778;"48°49'49.000""N 2°10'40.000""E";92047;"";"3, PLACE DE LA MAIRIE";92430;MARNES LA COQUETTE;Monument religieux;18.0;"Copropriété, Syndic, SCI"
2277619;2.3266666666666667;48.87416666666667;"48°52'27.000""N 2°19'36.000""E";75108;"";72 BOULEVARD HAUSSMANN;75008;PARIS 8E ARRONDISSEMENT;Bâtiment;25.2;Société Privée
2278814;2.2675;48.69611111111111;"48°41'46.000""N 2°16'3.000""E";91587;"";9 ALLÉE DES DEVODES SOCIÉTÉ SCI SLC;91160;SAULX LES CHARTREUX;Pylône autostable;30.0;TOTEM
2281131;2.3466666666666667;48.85305555555556;"48°51'11.000""N 2°20'48.000""E";75105;GARE RER B ST MICHEL NOTRE DAM;QUAI ST MICHEL;75005;PARIS 5E ARRONDISSEMENT;Intérieur sous-terrain;1.0;RATP
2281147;1.6758333333333333;49.08777777777778;"49°5'16.000""N 1°40'33.000""E";95157;"";EGLISE DE CHÉRENCE;95510;CHERENCE;Monument religieux;29.0;"Commune, communauté de commune"
2282288;2.2119444444444443;48.839444444444446;"48°50'22.000""N 2°12'43.000""E";92064;"";TUNNEL DE SAINT-CLOUD;92210;SAINT CLOUD;Tunnel;8.0;"Commune, communauté de commune"
2283762;2.725277777777778;48.87083333333333;"48°52'15.000""N 2°43'31.000""E";77243;FERME DU BOIS DE CHIGNY;AVENUE DE LA GLACIERE;77400;LAGNY SUR MARNE;Pylône autostable;42.0;TOTEM
2284920;2.1286111111111112;48.8;"48°48'0.000""N 2°7'43.000""E";78646;"";AVENUE DE SCEAUX;78000;VERSAILLES;Bâtiment;14.7;Société Privée
2284922;2.346388888888889;48.855;"48°51'18.000""N 2°20'47.000""E";75104;"";"3, RUE DE LUTÈCE";75004;PARIS 4E ARRONDISSEMENT;Bâtiment;25.7;Société Privée
2284924;2.3269444444444445;48.86638888888889;"48°51'59.000""N 2°19'37.000""E";75101;"";"28, RUE DU MONT THABOR";75001;PARIS 1ER ARRONDISSEMENT;Bâtiment;12.8;Société Privée
2284926;2.299166666666667;48.873333333333335;"48°52'24.000""N 2°17'57.000""E";75108;"";17 RUE LORD BYRON 142 AVENUE DES CHAMPS ELYSEES;75008;PARIS 8E ARRONDISSEMENT;Bâtiment;19.1;Société Privée
2287283;2.870277777777778;48.64833333333333;"48°38'54.000""N 2°52'13.000""E";77007;"";RUE DE LA TOURELLE;77390;ARGENTIERES;Pylône autostable;42.0;SFR
2287370;2.3497222222222223;48.86055555555556;"48°51'38.000""N 2°20'59.000""E";75104;"";24 BOULEVARD DE SEBASTOPOL 24 RUE AUBRY LE BOUCHER;75004;PARIS 4E ARRONDISSEMENT;Bâtiment;17.0;Société Privée
2287515;2.5883333333333334;49.0125;"49°0'45.000""N 2°35'18.000""E";77291;"";RUE DE LA FOSSETTE;77990;MESNIL AMELOT;Pylône tubulaire;25.0;TOTEM
2287810;2.2980555555555555;48.8725;"48°52'21.000""N 2°17'53.000""E";75108;"";123 AVENUE DES CHAMPS ELYSÉES;75008;PARIS 8E ARRONDISSEMENT;Bâtiment;25.6;Société Privée
2289147;2.383611111111111;48.81111111111111;"48°48'40.000""N 2°23'1.000""E";94041;"MÉTRO MAIRIE D'IVRY L7";5 RUE MARAT;94200;IVRY SUR SEINE;Intérieur sous-terrain;0.0;RATP
2289701;2.3505555555555557;48.86083333333333;"48°51'39.000""N 2°21'2.000""E";75104;"";"44, RUE QUINCAMPOIX";75004;PARIS 4E ARRONDISSEMENT;Bâtiment;16.9;Société HLM
2289987;2.3202777777777777;48.86138888888889;"48°51'41.000""N 2°19'13.000""E";75107;MÉTRO ASSEMBLEE NATIONALE L12;239 BOULEVARD SAINT GERMAIN;75007;PARIS 7E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2290841;2.2936111111111113;48.864444444444445;"48°51'52.000""N 2°17'37.000""E";75116;METRO IENA L9;5 PLACE D IENA;75116;PARIS 16E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2291419;2.406111111111111;48.8525;"48°51'9.000""N 2°24'22.000""E";75120;METROMARAICHERSL9;65 RUE DES PYRÉNÉES;75020;PARIS 20E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2293203;2.25;48.88805555555555;"48°53'17.000""N 2°15'0.000""E";92062;"";"VOIE DES SCULPTEURS TUNNEL SOUS L'ESPLANADE DU GÉNÉRAL DE GAULLE";92800;PUTEAUX;Tunnel;7.0;Société Privée
2297099;2.086388888888889;49.0075;"49°0'27.000""N 2°5'11.000""E";78172;"";104 RUE DE CERGY;78700;CONFLANS SAINTE HONORINE;Pylône autostable;30.0;TOTEM
2297614;1.8427777777777778;49.0525;"49°3'9.000""N 1°50'34.000""E";78317;"";"CHEMIN DU ROY CHÂTEAU D'EAU";78440;JAMBVILLE;Pylône autostable;30.0;ORANGE
2299213;2.6208333333333336;48.81583333333333;"48°48'57.000""N 2°37'15.000""E";77169;"";46 BD DE BEAUBOURG (HÔTEL IBIS);77184;EMERAINVILLE;Pylône tubulaire;25.0;TOTEM
2299819;2.0516666666666667;49.056666666666665;"49°3'24.000""N 2°3'6.000""E";95476;"";CHAUSSÉE JULES CÉSAR OSNY BMX CLUB;95520;OSNY;Pylône autostable;48.0;SFR
2300474;2.3233333333333333;48.8725;"48°52'21.000""N 2°19'24.000""E";75108;"";"19/21, RUE PASQUIER";75008;PARIS 8E ARRONDISSEMENT;Bâtiment;15.8;Société Privée
2303371;2.3119444444444444;48.882222222222225;"48°52'56.000""N 2°18'43.000""E";75117;"";"6, PLACE DU GÉNÉRAL CATROUX";75017;PARIS 17E ARRONDISSEMENT;Bâtiment;28.0;"Copropriété, Syndic, SCI"
2303849;2.3858333333333333;48.85444444444445;"48°51'16.000""N 2°23'9.000""E";75111;MÉTRO CHARONNE L9;169 BOULEVARD VOLTAIRE;75011;PARIS 11E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2305629;2.339444444444444;48.852222222222224;"48°51'8.000""N 2°20'22.000""E";75106;MÉTRO ODEON L4 L10;1 PLACE HENRI MONDOR;75006;PARIS 6E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2307160;2.348888888888889;48.86361111111111;"48°51'49.000""N 2°20'56.000""E";75101;MÉTRO ETIENNE MARCEL L4;14 RUE TURBIGO;75001;PARIS 1ER ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2309242;2.9430555555555555;48.841388888888886;"48°50'29.000""N 2°56'35.000""E";77142;"";ROUTE DE GUÉRARD;77580;CRECY LA CHAPELLE;Pylône tubulaire;25.0;ATC FRANCE
2309345;2.3449999999999998;49.00388888888889;"49°0'14.000""N 2°20'42.000""E";95539;"";RUE DE LA FORÊT STADE DE FOOT;95350;SAINT BRICE SOUS FORET;Pylône tubulaire;40.0;ATC FRANCE
2310339;2.3313888888888887;48.85166666666667;"48°51'6.000""N 2°19'53.000""E";75106;MÉTRO ST SULPICE L4;65 RUE DE  RENNES;75006;PARIS 6E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2311064;2.321111111111111;48.882222222222225;"48°52'56.000""N 2°19'16.000""E";75117;MÉTRO ROME L2;62 BOULEVARD DES BATIGNOLLES;75017;PARIS 17E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2313742;2.2216666666666667;48.94027777777778;"48°56'25.000""N 2°13'18.000""E";95018;"";203/205 AV JEAN JAURÈS;95100;ARGENTEUIL;Immeuble;22.0;"Copropriété, Syndic, SCI"
2314645;2.338611111111111;48.84111111111111;"48°50'28.000""N 2°20'19.000""E";75105;"";38 R HENRI BARBUSSE;75005;PARIS 5E ARRONDISSEMENT;Immeuble;28.0;"Copropriété, Syndic, SCI"
2316590;2.355277777777778;48.880833333333335;"48°52'51.000""N 2°21'19.000""E";75110;RER GARE DU NORD;PLACE NAPOLEON III;75010;PARIS 10E ARRONDISSEMENT;Intérieur galerie;9.0;SNCF
2316640;2.4027777777777777;48.963055555555556;"48°57'47.000""N 2°24'10.000""E";95268;"";57 AV DE STALINGRAD;95140;GARGES LES GONESSE;Immeuble;16.0;Société Privée
2318398;2.241388888888889;48.60333333333333;"48°36'12.000""N 2°14'29.000""E";91021;"";RUE DES FOLIES TERRAIN PRIVE;91290;ARPAJON;Pylône tubulaire;26.2;TOTEM
2323373;2.4294444444444445;48.625;"48°37'30.000""N 2°25'46.000""E";91228;"";52 BOULEVARD DES COQUIBUS;91000;EVRY COURCOURONNES;Bâtiment;27.0;"Copropriété, Syndic, SCI"
2323658;2.213611111111111;48.87388888888889;"48°52'26.000""N 2°12'49.000""E";92073;"";24  FORT MONT VALÉRIEN;92150;SURESNES;Bâtiment;30.0;"Etat, Ministère"
2324165;2.298611111111111;48.84888888888889;"48°50'56.000""N 2°17'55.000""E";75115;MÉTRO LA MOTTE PICQUET L6810;115 BOULEVARD DE GRENELLE;75015;PARIS 15E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2324705;2.317222222222222;48.841388888888886;"48°50'29.000""N 2°19'2.000""E";75115;MUSEE DE LA POSTE;34 BOULEVARD DE VAUGIRAD;75015;PARIS 15E ARRONDISSEMENT;Bâtiment;42.0;ORANGE
2325261;2.5186111111111114;48.66111111111111;"48°39'40.000""N 2°31'7.000""E";91514;"";CARREFOUR RN6/D33;91480;QUINCY SOUS SENART;Pylône autostable;37.0;ORANGE
2325399;1.613611111111111;48.87083333333333;"48°52'15.000""N 1°36'49.000""E";78163;LA CROIX BUISSET;CHEMIN RURAL N°3;78910;CIVRY LA FORET;Pylône autostable;30.0;ATC FRANCE
2326755;2.512777777777778;48.882777777777775;"48°52'58.000""N 2°30'46.000""E";93077;"";"84BIS, GRANDE RUE";93250;VILLEMOMBLE;Immeuble;15.0;Particulier
2327257;2.346388888888889;48.860277777777775;"48°51'37.000""N 2°20'47.000""E";75101;MÉTRO CHATELET L7 L11;RUE DES HALLES;75001;PARIS 1ER ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2329845;2.5416666666666665;49.015;"49°0'54.000""N 2°32'30.000""E";77282;ROISSY-CDG;TERMINAL 1;77990;MAUREGARD;Bâtiment;57.0;"CCI,Ch Metiers,Port Aut,Aérop"
2335955;2.3241666666666667;48.995555555555555;"48°59'44.000""N 2°19'27.000""E";95428;"";22 RUE GALLIENI;95160;MONTMORENCY;Bâtiment;10.3;Particulier
2336799;1.9347222222222222;48.986111111111114;"48°59'10.000""N 1°56'5.000""E";78440;"";1 RUE BAPTISTE MARCET;78130;MUREAUX;Bâtiment;10.6;Etablissement de soins
2339698;2.332777777777778;48.88361111111111;"48°53'1.000""N 2°19'58.000""E";75118;MÉTRO BLANCHE L2;80 BD DE CLICHY - BLANCHE - L2;75018;PARIS 18E ARRONDISSEMENT;Intérieur sous-terrain;1.0;RATP
2345019;2.1269444444444443;48.70166666666667;"48°42'6.000""N 2°7'37.000""E";91272;"";27 RUE JULIETTE ADAM;91190;GIF SUR YVETTE;Bâtiment;14.0;Société Privée
2346816;2.451388888888889;48.585277777777776;"48°35'7.000""N 2°27'5.000""E";91659;"";AV DES COURTES EPLUCHES RTE DE VILLOISON CCIAL CARREFOUR;91100;VILLABE;Pylône autostable;46.5;Société Privée
2349461;2.3402777777777777;48.92888888888889;"48°55'44.000""N 2°20'25.000""E";93066;"";2 QUAI DE ST-OUEN HÔTEL RESTAURANT CAMPANILE;93200;SAINT DENIS;Immeuble;25.8;Société Privée
2350252;1.9963888888888888;48.76916666666666;"48°46'9.000""N 1°59'47.000""E";78621;"";7 R DENIS PAPIN;78190;TRAPPES;Immeuble;26.0;Société Privée
2350366;2.2055555555555557;48.91833333333334;"48°55'6.000""N 2°12'20.000""E";95063;"";115  R CASIMIR PÉRIER;95870;BEZONS;Pylône tubulaire;33.0;TOTEM
2354231;2.2066666666666666;49.01138888888889;"49°0'41.000""N 2°12'24.000""E";95607;"";4 ALLÉE DES CHÊNES;95150;TAVERNY;Immeuble;36.0;"Copropriété, Syndic, SCI"
2354530;2.792222222222222;48.83444444444444;"48°50'4.000""N 2°47'32.000""E";77449;LES PRÈS ANNELETS;RD 231 ÉCHANGEURN°13 DE A4;77700;SERRIS;Pylône tubulaire;45.0;ORANGE
2357536;2.3088888888888888;48.90972222222222;"48°54'35.000""N 2°18'32.000""E";92024;"";11-15 AVENUE CLAUDE DEBUSSY;92110;CLICHY;Bâtiment;28.0;"Copropriété, Syndic, SCI"
2368633;2.9680555555555554;48.79944444444445;"48°47'58.000""N 2°58'5.000""E";77063;MONTLEVON;CR N° 3 LA CELLE EN HAUT;77515;CELLE SUR MORIN;"Château d'eau - réservoir";30.5;"Syndicat des eaux, Adduction"
2369889;2.2641666666666667;48.87833333333333;"48°52'42.000""N 2°15'51.000""E";75116;"";"PIGEONNIER DE GAMBETTA - JARDIN D'ACCLIMATATION ROUTE DU MAHATMA GANDHI";75116;PARIS 16E ARRONDISSEMENT;Bâtiment;34.0;"Commune, communauté de commune"
2369905;2.0769444444444445;48.96944444444444;"48°58'10.000""N 2°4'37.000""E";78005;"";2 AVENUE JEAN MOULIN;78260;ACHERES;Bâtiment;20.3;"Copropriété, Syndic, SCI"
2370586;2.3269444444444445;48.80027777777778;"48°48'1.000""N 2°19'37.000""E";94016;"";29 RUE DE LA GARE;94230;CACHAN;Bâtiment;23.6;Société HLM
2375037;2.3525;48.9;"48°54'0.000""N 2°21'9.000""E";75118;"";44 AVENUE DE LA PORTE DES POISSONNIERS;75018;PARIS 18E ARRONDISSEMENT;Bâtiment;27.0;Société HLM
2375835;2.35;48.88361111111111;"48°53'1.000""N 2°21'0.000""E";75110;METROBARBESROCHECHOUARTL4;49 BOULEVARD DE LA CHAPELLE ANGLE BD BARBÈS/BD ROCHECHOUART;75010;PARIS 10E ARRONDISSEMENT;Intérieur sous-terrain;0.0;RATP
2378040;3.0669444444444443;48.588055555555556;"48°35'17.000""N 3°4'1.000""E";77147;"LE COUCHANT DE L'ÉPINAUBE";"";77370;CROIX EN BRIE;Pylône autostable;30.0;ATC FRANCE
2378384;2.3641666666666667;48.881388888888885;"48°52'53.000""N 2°21'51.000""E";75110;"";209/213 RUE LAFAYETTE;75010;PARIS 10E ARRONDISSEMENT;Immeuble;30.0;Société HLM
2378419;2.1838888888888888;48.92027777777778;"48°55'13.000""N 2°11'2.000""E";78311;"";15-31 RUE ROBESPIERRE;78800;HOUILLES;Bâtiment;21.0;Société HLM
